# 总表ID,物品名称,说明,物品等级,稀有度,图标ID,离开副本是否保留,RANK,物品主类,物品中类,物品子类,绑定类型,拥有上限,携带上限,堆叠上限,农场精算点数,可否摧毁,购买价格,出售价格,是否商城道具,可否分解,物品过期时间,物品过期Tag,模型资源(男),模型资源(女),角色等级需求,种族需求,星级职业需求,星级等级需求,需求技能1ID,需求技能1等级MIN,需求技能1等级MAX,需求技能2ID,需求技能2等级MIN,需求技能2等级MAX,猎团等级需求,宠物等级需求,性别需求,需求地区ID,需求LevelMode,需求关卡ID,物品使用次数,CD时间,共享CD组,CD下线是否保留,使用目标,动作技能,物品使用功能1名称,物品使用功能1参数1,物品使用功能1参数2,物品使用功能1参数3,物品使用功能2名称,物品使用功能2参数1,物品使用功能2参数2,物品使用功能2参数3,物品使用功能3名称,物品使用功能3参数1,物品使用功能3参数2,物品使用功能3参数3,物品使用功能4名称,物品使用功能4参数1,物品使用功能4参数2,物品使用功能4参数3,可否被偷窃,共享携带上限组ID,物品伤害信息,排序参数,商城索引ID,素材分类_1,素材价值_1,素材分类_2,素材价值_2,素材分类_3,素材价值_3,素材分类_4,素材价值_4,素材分类_5,素材价值_5,素材分类_6,素材价值_6,素材分类_7,素材价值_7,素材分类_8,素材价值_8,素材分类_9,素材价值_9,素材分类_10,素材价值_10,副本中使用次数,随机狩猎奖励点,解绑道具,解绑道具数量
4589,探测器碎片-齿轮,"""<FONT COLOR=\""\#6285C6\"" >限定：喵喵异闻录</FONT><BR><BR><FONT COLOR=\""\#C6B262\"">宝藏探测器的齿轮，看似一套有5个，全部收集后应该能拼起来。</FONT>""",1,1,prop_machinery_03,0,0,1,2,0,0,0,5,99,0,0,1,1,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,0,1,6,4589,0,0,0,道具转化,12,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,4589,,,,,,,,,,,,,,,,,,,,,,,,,,,
4590,野猪奥义药水 · 试喝型,"""<FONT COLOR=\""\#6285C6\"" >限定：喵喵异闻录</FONT><BR><BR><FONT COLOR=\""\#C6B262\"">杀死野猪后能大幅度增加奥义槽的药水！持续时间很长。</FONT>""",1,1,item_icon_11,0,0,1,1,1,0,0,20,99,0,0,1,1,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,0,1,6,4590,0,0,200100016,获得BUFF,10706,0,0,播放特效,1,1,0,0,0,0,0,0,0,0,0,0,4590,,,,,,,,,,,,,,,,,,,,,,,,,,,
4591,遗失的货物,"""<FONT COLOR=\""\#6285C6\"" >限定：喵喵异闻录</FONT><BR><BR><FONT COLOR=\""\#C6B262\"">看起来就像是些破石头。</FONT>""",1,1,prop_ore_10,0,0,1,2,0,0,0,10,99,0,0,1,1,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,0,0,6,4591,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,4591,,,,,,,,,,,,,,,,,,,,,,,,,,,
4592,遗落的枕头,"""<FONT COLOR=\""\#6285C6\"" >限定：喵喵异闻录</FONT><BR><BR><FONT COLOR=\""\#C6B262\"">好多灰尘，洗一洗应该还能用。</FONT>""",1,1,mat_shell_01_CYN,0,0,1,2,0,0,0,10,99,0,0,1,1,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,0,0,6,4592,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,4592,,,,,,,,,,,,,,,,,,,,,,,,,,,
4593,呼呼玉,"""<FONT COLOR=\""\#6285C6\"" >限定：喵喵异闻录</FONT><BR><BR><FONT COLOR=\""\#C6B262\"">睡眠玉的土方制作版本，效果还不错。</FONT>""",1,1,item_icon_47,0,0,1,1,5,0,0,99,99,0,0,1,1,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,0,1,6,4593,0,0,200200107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4593,,,,,,,,,,,,,,,,,,,,,,,,,,,
4594,完整的任务书,"""<FONT COLOR=\""\#6285C6\"" >限定：喵喵异闻录</FONT><BR><BR><FONT COLOR=\""\#C6B262\"">记载了隐秘行动的内容，终于可以看了</FONT>""",1,1,prop_book_04,0,0,1,1,1,0,0,1,99,0,0,1,1,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,0,1,6,4594,0,0,0,,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,4594,,,,,,,,,,,,,,,,,,,,,,,,,,,
4595,宝藏探测器安装说明书,"""<FONT COLOR=\""\#6285C6\"" >限定：喵喵异闻录</FONT><BR><BR><FONT COLOR=\""\#C6B262\"">记载了宝藏探测器如何安装的说明书，赶紧看吧！</FONT>""",1,1,prop_book_04,0,0,1,2,0,0,0,1,99,0,0,1,1,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,0,1,6,4595,0,0,0,,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,4595,,,,,,,,,,,,,,,,,,,,,,,,,,,
4596,勇气铁锤,"""<FONT COLOR=\""\#6285C6\"" >限定：喵喵异闻录</FONT><BR><BR><FONT COLOR=\""\#C6B262\"">象征勇气的铁锤！旅游纪念专用品！</FONT>""",1,1,ep_tmsw_11,0,0,1,2,0,0,0,10,99,0,0,1,1,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,0,0,6,4596,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,4596,,,,,,,,,,,,,,,,,,,,,,,,,,,
4597,怪物的蛋,"""<FONT COLOR=\""\#6285C6\"" >限定：喵喵异闻录</FONT><BR><BR><FONT COLOR=\""\#C6B262\"">不知名的怪物的蛋，花纹很好看！</FONT>""",1,1,icon_egg_white,0,0,1,2,0,0,0,10,99,0,0,1,1,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,0,0,6,4597,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,4597,,,,,,,,,,,,,,,,,,,,,,,,,,,
4598,喂猪的萝卜,"""<FONT COLOR=\""\#6285C6\"" >限定：喵喵异闻录</FONT><BR><BR><FONT COLOR=\""\#C6B262\"">野猪什么的，有的吃就行了！</FONT>""",1,1,prop_green_01,0,0,1,2,0,0,0,10,99,0,0,1,1,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,0,0,6,4598,0,0,200200010,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,4598,,,,,,,,,,,,,,,,,,,,,,,,,,,
4599,冰冻肉片,"""<FONT COLOR=\""\#6285C6\"" >限定：喵喵异闻录</FONT><BR><BR><FONT COLOR=\""\#C6B262\"">冰冻后的生肉片，可以在很冷的环境下填保肚子，提高耐力！</FONT>""",1,1,item_icon_15,0,0,1,1,5,0,0,20,99,0,0,50,12,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,0,1,6,4599,0,0,200100012,增加耐力上限,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4599,,,,,,,,,,,,,,,,,,,,,,,,,,,
4600,锐刃01· 千狩试炼,"""<FONT COLOR=\""\#6285C6\"" >限定：千狩试炼</FONT><BR><BR><FONT COLOR=\""\#C6B262\"">攻击力提升2%，可叠加。</FONT>""",1,1,buff_icon_ATKup01,0,0,1,1,1,0,0,99,99,0,0,1,1,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,0,0,6,4600,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,4600,,,,,,,,,,,,,,,,,,,,,,,,,,,
4601,锐刃02· 千狩试炼,"""<FONT COLOR=\""\#6285C6\"" >限定：千狩试炼</FONT><BR><BR><FONT COLOR=\""\#C6B262\"">攻击力提升3%，可叠加。</FONT>""",1,1,buff_icon_ATKup02,0,0,1,1,1,0,0,99,99,0,0,1,1,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,0,0,6,4601,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,4601,,,,,,,,,,,,,,,,,,,,,,,,,,,
4602,锐刃03· 千狩试炼,"""<FONT COLOR=\""\#6285C6\"" >限定：千狩试炼</FONT><BR><BR><FONT COLOR=\""\#C6B262\"">攻击力提升4%，可叠加。</FONT>""",1,1,buff_icon_ATKup03,0,0,1,1,1,0,0,99,99,0,0,1,1,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,0,0,6,4602,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,4602,,,,,,,,,,,,,,,,,,,,,,,,,,,
4603,锐刃04· 千狩试炼,"""<FONT COLOR=\""\#6285C6\"" >限定：千狩试炼</FONT><BR><BR><FONT COLOR=\""\#C6B262\"">攻击力提升5%，可叠加。</FONT>""",1,1,buff_icon_ATKup04,0,0,1,1,1,0,0,99,99,0,0,1,1,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,0,0,6,4603,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,4603,,,,,,,,,,,,,,,,,,,,,,,,,,,
4604,守护01· 千狩试炼,"""<FONT COLOR=\""\#6285C6\"" >限定：千狩试炼</FONT><BR><BR><FONT COLOR=\""\#C6B262\"">伤害减免2%，可叠加。</FONT>""",1,1,buff_icon_DamageDown01,0,0,1,1,1,0,0,99,99,0,0,1,1,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,0,0,6,4604,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,4604,,,,,,,,,,,,,,,,,,,,,,,,,,,
4605,守护02·千狩试炼,"""<FONT COLOR=\""\#6285C6\"" >限定：千狩试炼</FONT><BR><BR><FONT COLOR=\""\#C6B262\"">伤害减免3%，可叠加。</FONT>""",1,1,buff_icon_DamageDown02,0,0,1,1,1,0,0,99,99,0,0,1,1,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,0,0,6,4605,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,4605,,,,,,,,,,,,,,,,,,,,,,,,,,,
4606,守护03·千狩试炼,"""<FONT COLOR=\""\#6285C6\"" >限定：千狩试炼</FONT><BR><BR><FONT COLOR=\""\#C6B262\"">伤害减免4%，可叠加。</FONT>""",1,1,buff_icon_DamageDown03,0,0,1,1,1,0,0,99,99,0,0,1,1,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,0,0,6,4606,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,4606,,,,,,,,,,,,,,,,,,,,,,,,,,,
4607,守护04· 千狩试炼,"""<FONT COLOR=\""\#6285C6\"" >限定：千狩试炼</FONT><BR><BR><FONT COLOR=\""\#C6B262\"">伤害减免6%，可叠加。</FONT>""",1,1,buff_icon_DamageDown04,0,0,1,1,1,0,0,99,99,0,0,1,1,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,0,0,6,4607,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,4607,,,,,,,,,,,,,,,,,,,,,,,,,,,
4608,生命01· 千狩试炼,"""<FONT COLOR=\""\#6285C6\"" >限定：千狩试炼</FONT><BR><BR><FONT COLOR=\""\#C6B262\"">生命上限提升2%，可叠加。</FONT>""",1,1,buff_icon_HPLimitUP01,0,0,1,1,1,0,0,99,99,0,0,1,1,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,0,0,6,4608,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,4608,,,,,,,,,,,,,,,,,,,,,,,,,,,
4609,闪光玉 · 便携型,"""<FONT COLOR=\""\#6285C6\"" >限定：喵喵异闻录</FONT><BR><BR><FONT COLOR=\""\#C6B262\"">投中后发出强烈闪光，能使怪物暂时失明的便利道具。轻量化制作，可以携带很多！</FONT>""",1,1,item_icon_06,0,0,1,1,5,0,0,10,99,0,0,200,50,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,0,1,0,4609,0,0,200200003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4609,,,,,,,,,,,,,,,,,,,,,,,,,,,
4610,百里眼药,"""<FONT COLOR=\""\#6285C6\"" >限定：喵喵异闻录</FONT><BR><BR><FONT COLOR=\""\#C6B262\"">让视力变得很好，能够一口气看到所有采集点的所在地。</FONT>""",1,1,item_icon_13,0,0,1,1,1,0,0,20,99,0,0,100,25,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,0,1,6,4610,0,0,200100006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4610,,,,,,,,,,,,,,,,,,,,,,,,,,,
4611,生命02· 千狩试炼,"""<FONT COLOR=\""\#6285C6\"" >限定：千狩试炼</FONT><BR><BR><FONT COLOR=\""\#C6B262\"">生命上限提升3%，可叠加。</FONT>""",1,1,buff_icon_HPLimitUP02,0,0,1,1,1,0,0,99,99,0,0,1,1,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,0,0,6,4611,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,4608,,,,,,,,,,,,,,,,,,,,,,,,,,,
4612,生命03·千狩试炼,"""<FONT COLOR=\""\#6285C6\"" >限定：千狩试炼</FONT><BR><BR><FONT COLOR=\""\#C6B262\"">生命上限提升4%，可叠加。</FONT>""",1,1,buff_icon_HPLimitUP03,0,0,1,1,1,0,0,99,99,0,0,1,1,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,0,0,6,4612,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,4608,,,,,,,,,,,,,,,,,,,,,,,,,,,
4613,生命04· 千狩试炼,"""<FONT COLOR=\""\#6285C6\"" >限定：千狩试炼</FONT><BR><BR><FONT COLOR=\""\#C6B262\"">生命上限提升6%，可叠加。</FONT>""",1,1,buff_icon_HPLimitUP04,0,0,1,1,1,0,0,99,99,0,0,1,1,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,0,0,6,4613,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,4608,,,,,,,,,,,,,,,,,,,,,,,,,,,
4616,支给用盛怒药水,"""<FONT COLOR=\""\#6285C6\"" >限定：喵喵异闻录、猎人生活</FONT><BR><BR><FONT COLOR=\""\#C6B262\"">喝下后就加快奥义槽增加速度的药水</FONT>""",1,1,item_icon_11,0,0,1,1,1,0,0,10,99,0,0,1,1,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,0,1,6,4616,0,0,200100016,获得BUFF,10721,0,0,播放特效,1,1,0,0,0,0,0,0,0,0,0,0,4616,,,,,,,,,,,,,,,,,,,,,,,,,,,
4617,灭火玉【小】,"""<FONT COLOR=\""\#68A16A\"" >投掷：丢出灭火玉【小】，可以灭火和恢复飞艇船体30点耐久</FONT><BR><FONT COLOR=\""\#6285C6\"" >限定：光复艾露王国</FONT><BR>""",1,1,item_icon_47,0,0,1,1,5,0,0,99,99,0,0,1,1,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,0,1,8,4617,0,0,200200117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4617,,,,,,,,,,,,,,,,,,,,,,,,,,,
4618,灭火玉【大】,"""<FONT COLOR=\""\#68A16A\"" >投掷：丢出灭火玉【大】，可以灭火和恢复飞艇船体60点耐久</FONT><BR><FONT COLOR=\""\#6285C6\"" >限定：光复艾露王国</FONT><BR>""",1,1,item_icon_47,0,0,1,1,5,0,0,99,99,0,0,1,1,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,0,1,5,4618,0,0,200200117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4618,,,,,,,,,,,,,,,,,,,,,,,,,,,
4619,奇面族的宝物,"""<FONT COLOR=\""\#6285C6\"" >限定：光复艾露王国</FONT><BR><BR><FONT COLOR=\""\#C6B262\"">奇面族到处搜集获得的宝物，卖给商人的话可价值不菲哦！</FONT>""",1,1,airo_hazai_02,1,0,1,8,5,2,0,0,99,0,0,500,500,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,0,0,6,4619,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,4619,,,,,,,,,,,,,,,,,,,,,,,,,,,
4620,奇面族的秘宝,"""<FONT COLOR=\""\#6285C6\"" >限定：光复艾露王国</FONT><BR><BR><FONT COLOR=\""\#C6B262\"">奇面族到处搜集获得的秘宝，卖给商人的话可价值不菲哦！</FONT>""",1,2,airo_hazai_03,1,0,1,8,5,2,0,0,99,0,0,1000,1000,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,0,0,6,4620,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,4620,,,,,,,,,,,,,,,,,,,,,,,,,,,
4621,奇面族的宝藏,"""<FONT COLOR=\""\#6285C6\"" >限定：光复艾露王国</FONT><BR><BR><FONT COLOR=\""\#C6B262\"">赚大了！奇面族搜集获得的宝藏，卖给商人的话可价值不菲哦！</FONT>""",1,3,airo_hazai_05,1,0,1,8,5,2,0,0,99,0,0,4000,4000,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,0,0,6,4621,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,4621,,,,,,,,,,,,,,,,,,,,,,,,,,,
4622,奇面族的大宝物,"""<FONT COLOR=\""\#6285C6\"" >限定：光复艾露王国</FONT><BR><BR><FONT COLOR=\""\#C6B262\"">奇面族到处搜集获得的大宝物，卖给商人的话可价值不菲哦！</FONT>""",1,2,airo_hazai_02,1,0,1,8,5,2,0,0,99,0,0,1000,1000,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,0,0,6,4622,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,4622,,,,,,,,,,,,,,,,,,,,,,,,,,,
4623,奇面族的大秘宝,"""<FONT COLOR=\""\#6285C6\"" >限定：光复艾露王国</FONT><BR><BR><FONT COLOR=\""\#C6B262\"">奇面族到处搜集获得的大秘宝，卖给商人的话可价值不菲哦！</FONT>""",1,3,airo_hazai_03,1,0,1,8,5,2,0,0,99,0,0,2000,2000,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,0,0,6,4623,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,4623,,,,,,,,,,,,,,,,,,,,,,,,,,,
4624,奇面族的大宝藏,"""<FONT COLOR=\""\#6285C6\"" >限定：光复艾露王国</FONT><BR><BR><FONT COLOR=\""\#C6B262\"">赚大了！奇面族搜集获得的大宝藏，卖给商人的话可价值不菲哦！</FONT>""",1,4,airo_hazai_05,1,0,1,8,5,2,0,0,99,0,0,6000,6000,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,0,0,6,4624,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,4624,,,,,,,,,,,,,,,,,,,,,,,,,,,
4625,黏着草,"""<FONT COLOR=\""\#6285C6\"" >限定：生存祭</FONT><BR><BR><FONT COLOR=\""\#C6B262\"">叶子表面带有强烈黏性的草</FONT>""",1,1,prop_herbs_14,0,0,1,8,2,0,0,0,999,0,0,1,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,0,0,0,4625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4625,,,,,,,,,,,,,,,,,,,,,,,,,,,
4626,蜂蜜,"""<FONT COLOR=\""\#6285C6\"" >限定：生存祭</FONT><BR><BR><FONT COLOR=\""\#C6B262\"">营养价值很高的蜂蜜</FONT>""",1,1,item_icon_72,0,0,1,8,2,0,0,20,999,0,0,1,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,0,0,0,4626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4626,,,,,,,,,,,,,,,,,,,,,,,,,,,
4627,光虫,"""<FONT COLOR=\""\#6285C6\"" >限定：生存祭</FONT><BR><BR><FONT COLOR=\""\#C6B262\"">在危险时刻会释放出强烈闪光的虫</FONT>""",1,1,prop_insect_07,0,0,1,8,2,0,0,0,999,0,0,1,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,0,0,0,4627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4627,,,,,,,,,,,,,,,,,,,,,,,,,,,
4628,解毒草,"""<FONT COLOR=\""\#6285C6\"" >限定：生存祭</FONT><BR><BR><FONT COLOR=\""\#C6B262\"">带有解毒功效的草，但是效果不稳定</FONT>""",1,1,prop_herbs_13,0,0,1,8,2,0,0,0,999,0,0,1,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,0,0,0,4628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4628,,,,,,,,,,,,,,,,,,,,,,,,,,,
4629,小石子,"""<FONT COLOR=\""\#6285C6\"" >限定：生存祭</FONT><BR><BR><FONT COLOR=\""\#C6B262\"">简单的小石头</FONT>""",1,1,prop_ore_01,0,0,1,8,2,0,0,0,999,0,0,1,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,0,1,0,4629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4629,,,,,,,,,,,,,,,,,,,,,,,,,,,
4630,药草,"""<FONT COLOR=\""\#6285C6\"" >限定：生存祭</FONT><BR><BR><FONT COLOR=\""\#C6B262\"">能够恢复些许生命，聊胜于无，属于很好种植的作物</FONT>""",1,1,item_icon_08,0,0,1,1,1,0,0,20,99,0,0,10,1,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,0,1,0,4630,0,0,200100001,恢复生命,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4630,,,,,,,,,,,,,,,,,,,,,,,,,,,
4631,蓝蘑菇,"""<FONT COLOR=\""\#6285C6\"" >限定：生存祭</FONT><BR><BR><FONT COLOR=\""\#C6B262\"">蕴含了增强效果的蘑菇</FONT>""",1,1,prop_plant_01,0,0,1,8,2,0,0,20,999,0,0,1,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,0,0,0,4631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4631,,,,,,,,,,,,,,,,,,,,,,,,,,,
4632,棒状之骨,"""<FONT COLOR=\""\#6285C6\"" >限定：生存祭</FONT><BR><BR><FONT COLOR=\""\#C6B262\"">非常普通的骨头，已经风化到完全无法分辨是何种生物的了</FONT>""",1,1,prop_bone_06,0,0,1,8,2,0,0,0,999,0,0,10,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,0,0,0,4632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4632,,,,,,,,,,,,,,,,,,,,,,,,,,,
4633,树枝,"""<FONT COLOR=\""\#6285C6\"" >限定：生存祭</FONT><BR><BR><FONT COLOR=\""\#C6B262\"">普通的树枝</FONT>""",1,1,prop_bone_06,0,0,1,8,2,0,0,0,999,0,0,10,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,0,0,0,4633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4633,,,,,,,,,,,,,,,,,,,,,,,,,,,
4634,木块,"""<FONT COLOR=\""\#6285C6\"" >限定：生存祭</FONT><BR><BR><FONT COLOR=\""\#C6B262\"">木头块，可以加工成各种东西</FONT>""",1,1,prop_bone_06,0,0,1,8,2,0,0,0,999,0,0,10,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,0,0,0,4634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4634,,,,,,,,,,,,,,,,,,,,,,,,,,,
4635,回复药,"""<FONT COLOR=\""\#68A16A\"" >使用：恢复30点体力</FONT><BR><FONT COLOR=\""\#6285C6\"" >限定：生存祭</FONT><BR>""",1,1,item_icon_01,0,0,1,1,1,0,0,10,99,0,0,50,1,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,0,1,0,4635,0,0,200100016,恢复生命,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4635,,,,,,,,,,,,,,,,,,,,,,,,,,,
4636,投掷用小刀,"""<FONT COLOR=\""\#6285C6\"" >限定：生存祭</FONT><BR><BR><FONT COLOR=\""\#C6B262\"">可以投掷的小飞刀</FONT>""",1,1,item_icon_35,0,0,1,1,5,0,0,99,99,0,1,1,1,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,0,1,0,4636,0,0,200200118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4636,FlyBladeA10Normal,,,,,,,,,,,,,,,,,,,,,,,,,,
4637,网,"""<FONT COLOR=\""\#6285C6\"" >限定：生存祭</FONT><BR><BR><FONT COLOR=\""\#C6B262\"">蜘蛛的网</FONT>""",1,1,prop_bone_06,0,0,1,8,2,0,0,0,999,0,0,10,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,0,0,0,4637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4637,,,,,,,,,,,,,,,,,,,,,,,,,,,
4638,便携烤肉架,"""<FONT COLOR=\""\#68A16A\"" >放置：使用烤肉架进行烤肉，需要生肉</FONT><BR><FONT COLOR=\""\#6285C6\"" >限定：生存祭</FONT><BR><BR><FONT COLOR=\""\#C6B262\"">迷你版</FONT>""",1,1,item_icon_44,0,0,1,1,1,0,0,1,1,0,1,50,1,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,0,-1,0,4638,0,0,200700001,检查拥有道具A或者B,20000,20001,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4638,,,,,,,,,,,,,,,,,,,,,,,,,,,
4639,拔取小刀,"""<FONT COLOR=\""\#6285C6\"" >限定：生存祭</FONT><BR><BR><FONT COLOR=\""\#C6B262\"">拔取小刀，没有这个刀就不能进行拔取</FONT>""",1,1,prop_bone_06,0,0,1,8,2,0,0,0,999,0,0,10,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,0,0,0,4639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4639,,,,,,,,,,,,,,,,,,,,,,,,,,,
4640,简易陷阱,"""<FONT COLOR=\""\#6285C6\"" >限定：生存祭</FONT><BR><BR><FONT COLOR=\""\#C6B262\"">超级便携的陷阱，可以带很多个！</FONT>""",1,1,item_icon_31,0,0,1,1,5,0,0,10,99,0,0,1,1,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,0,1,6,4640,0,0,200300003,生成场景物件,MHTrap.MiniTrap,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4640,,,,,,,,,,,,,,,,,,,,,,,,,,,
